nome;ano;sexo;n
Nova Esperança do Piriá (PA);2010;Mulheres;878
Nova Ipixuna (PA);2010;Total;2127
Nova Ipixuna (PA);2010;Homens;1091
Nova Ipixuna (PA);2010;Mulheres;1036
Nova Timboteua (PA);2010;Total;1030
Nova Timboteua (PA);2010;Homens;467
Nova Timboteua (PA);2010;Mulheres;563
Novo Progresso (PA);2010;Total;4307
Novo Progresso (PA);2010;Homens;2325
Novo Progresso (PA);2010;Mulheres;1981
Novo Repartimento (PA);2010;Total;6067
Novo Repartimento (PA);2010;Homens;3141
Novo Repartimento (PA);2010;Mulheres;2926
Óbidos (PA);2010;Total;1463
Óbidos (PA);2010;Homens;709
Óbidos (PA);2010;Mulheres;754
Oeiras do Pará (PA);2010;Total;526
Oeiras do Pará (PA);2010;Homens;287
Oeiras do Pará (PA);2010;Mulheres;240
Oriximiná (PA);2010;Total;2335
Oriximiná (PA);2010;Homens;1103
Oriximiná (PA);2010;Mulheres;1232
Ourém (PA);2010;Total;1115
Ourém (PA);2010;Homens;536
Ourém (PA);2010;Mulheres;579
Ourilândia do Norte (PA);2010;Total;6506
Ourilândia do Norte (PA);2010;Homens;3556
Ourilândia do Norte (PA);2010;Mulheres;2949
Pacajá (PA);2010;Total;5039
Pacajá (PA);2010;Homens;2642
Pacajá (PA);2010;Mulheres;2397
Palestina do Pará (PA);2010;Total;854
Palestina do Pará (PA);2010;Homens;473
Palestina do Pará (PA);2010;Mulheres;381
Paragominas (PA);2010;Total;12133
Paragominas (PA);2010;Homens;6002
Paragominas (PA);2010;Mulheres;6131
Parauapebas (PA);2010;Total;41221
Parauapebas (PA);2010;Homens;20980
Parauapebas (PA);2010;Mulheres;20241
Pau D'Arco (PA);2010;Total;685
Pau D'Arco (PA);2010;Homens;391
Pau D'Arco (PA);2010;Mulheres;294
Peixe-Boi (PA);2010;Total;428
Peixe-Boi (PA);2010;Homens;183
Peixe-Boi (PA);2010;Mulheres;245
Piçarra (PA);2010;Total;1626
Piçarra (PA);2010;Homens;810
Piçarra (PA);2010;Mulheres;817
Placas (PA);2010;Total;2162
Placas (PA);2010;Homens;1138
Placas (PA);2010;Mulheres;1024
Ponta de Pedras (PA);2010;Total;781
Ponta de Pedras (PA);2010;Homens;309
Ponta de Pedras (PA);2010;Mulheres;471
Portel (PA);2010;Total;1146
Portel (PA);2010;Homens;539
Portel (PA);2010;Mulheres;607
Porto de Moz (PA);2010;Total;876
Porto de Moz (PA);2010;Homens;524
Porto de Moz (PA);2010;Mulheres;352
Prainha (PA);2010;Total;1029
Prainha (PA);2010;Homens;472
Prainha (PA);2010;Mulheres;556
Primavera (PA);2010;Total;787
Primavera (PA);2010;Homens;383
Primavera (PA);2010;Mulheres;404
Quatipuru (PA);2010;Total;1152
Quatipuru (PA);2010;Homens;604
Quatipuru (PA);2010;Mulheres;548
Redenção (PA);2010;Total;8175
Redenção (PA);2010;Homens;4152
Redenção (PA);2010;Mulheres;4023
Rio Maria (PA);2010;Total;2194
Rio Maria (PA);2010;Homens;1135
Rio Maria (PA);2010;Mulheres;1059
Rondon do Pará (PA);2010;Total;3768
Rondon do Pará (PA);2010;Homens;2088
Rondon do Pará (PA);2010;Mulheres;1680
Rurópolis (PA);2010;Total;2406
Rurópolis (PA);2010;Homens;1182
Rurópolis (PA);2010;Mulheres;1224
Salinópolis (PA);2010;Total;3265
Salinópolis (PA);2010;Homens;1576
Salinópolis (PA);2010;Mulheres;1688
Salvaterra (PA);2010;Total;2016
Salvaterra (PA);2010;Homens;897
Salvaterra (PA);2010;Mulheres;1118
Santa Bárbara do Pará (PA);2010;Total;2922
Santa Bárbara do Pará (PA);2010;Homens;1481
Santa Bárbara do Pará (PA);2010;Mulheres;1442
Santa Cruz do Arari (PA);2010;Total;173
Santa Cruz do Arari (PA);2010;Homens;102
Santa Cruz do Arari (PA);2010;Mulheres;71
Santa Izabel do Pará (PA);2010;Total;8600
Santa Izabel do Pará (PA);2010;Homens;5307
Santa Izabel do Pará (PA);2010;Mulheres;3293
Santa Luzia do Pará (PA);2010;Total;1190
Santa Luzia do Pará (PA);2010;Homens;585
Santa Luzia do Pará (PA);2010;Mulheres;605
Santa Maria das Barreiras (PA);2010;Total;4297
Santa Maria das Barreiras (PA);2010;Homens;2443
Santa Maria das Barreiras (PA);2010;Mulheres;1854
Santa Maria do Pará (PA);2010;Total;1831
Santa Maria do Pará (PA);2010;Homens;817
Santa Maria do Pará (PA);2010;Mulheres;1014
Santana do Araguaia (PA);2010;Total;5909
Santana do Araguaia (PA);2010;Homens;3294
Santana do Araguaia (PA);2010;Mulheres;2615
Santarém (PA);2010;Total;14204
Santarém (PA);2010;Homens;6867
Santarém (PA);2010;Mulheres;7337
Santarém Novo (PA);2010;Total;543
Santarém Novo (PA);2010;Homens;248
Santarém Novo (PA);2010;Mulheres;295
Santo Antônio do Tauá (PA);2010;Total;2412
Santo Antônio do Tauá (PA);2010;Homens;1074
Santo Antônio do Tauá (PA);2010;Mulheres;1338
São Caetano de Odivelas (PA);2010;Total;1058
São Caetano de Odivelas (PA);2010;Homens;552
São Caetano de Odivelas (PA);2010;Mulheres;506
São Domingos do Araguaia (PA);2010;Total;3013
São Domingos do Araguaia (PA);2010;Homens;1508
São Domingos do Araguaia (PA);2010;Mulheres;1504
São Domingos do Capim (PA);2010;Total;872
São Domingos do Capim (PA);2010;Homens;520
São Domingos do Capim (PA);2010;Mulheres;352
São Félix do Xingu (PA);2010;Total;5862
São Félix do Xingu (PA);2010;Homens;3166
São Félix do Xingu (PA);2010;Mulheres;2696
São Francisco do Pará (PA);2010;Total;1273
São Francisco do Pará (PA);2010;Homens;635
São Francisco do Pará (PA);2010;Mulheres;639
São Geraldo do Araguaia (PA);2010;Total;2081
São Geraldo do Araguaia (PA);2010;Homens;1079
São Geraldo do Araguaia (PA);2010;Mulheres;1002
São João da Ponta (PA);2010;Total;502
São João da Ponta (PA);2010;Homens;256
São João da Ponta (PA);2010;Mulheres;246
São João de Pirabas (PA);2010;Total;2059
São João de Pirabas (PA);2010;Homens;995
São João de Pirabas (PA);2010;Mulheres;1064
São João do Araguaia (PA);2010;Total;2506
São João do Araguaia (PA);2010;Homens;1359
São João do Araguaia (PA);2010;Mulheres;1146
São Miguel do Guamá (PA);2010;Total;4270
São Miguel do Guamá (PA);2010;Homens;2042
São Miguel do Guamá (PA);2010;Mulheres;2228
São Sebastião da Boa Vista (PA);2010;Total;444
São Sebastião da Boa Vista (PA);2010;Homens;195
São Sebastião da Boa Vista (PA);2010;Mulheres;249
Sapucaia (PA);2010;Total;1243
Sapucaia (PA);2010;Homens;645
Sapucaia (PA);2010;Mulheres;599
Senador José Porfírio (PA);2010;Total;1379
Senador José Porfírio (PA);2010;Homens;747
Senador José Porfírio (PA);2010;Mulheres;632
Soure (PA);2010;Total;1588
Soure (PA);2010;Homens;693
Soure (PA);2010;Mulheres;896
Tailândia (PA);2010;Total;6726
Tailândia (PA);2010;Homens;3185
Tailândia (PA);2010;Mulheres;3541
Terra Alta (PA);2010;Total;1217
Terra Alta (PA);2010;Homens;603
Terra Alta (PA);2010;Mulheres;614
Terra Santa (PA);2010;Total;1015
Terra Santa (PA);2010;Homens;532
Terra Santa (PA);2010;Mulheres;483
Tomé-Açu (PA);2010;Total;3873
Tomé-Açu (PA);2010;Homens;2045
Tomé-Açu (PA);2010;Mulheres;1828
Tracuateua (PA);2010;Total;1653
Tracuateua (PA);2010;Homens;866
Tracuateua (PA);2010;Mulheres;787
Trairão (PA);2010;Total;2514
Trairão (PA);2010;Homens;1386
Trairão (PA);2010;Mulheres;1128
Tucumã (PA);2010;Total;6424
Tucumã (PA);2010;Homens;3519
Tucumã (PA);2010;Mulheres;2905
Tucuruí (PA);2010;Total;10138
Tucuruí (PA);2010;Homens;5153
Tucuruí (PA);2010;Mulheres;4984
Ulianópolis (PA);2010;Total;4027
Ulianópolis (PA);2010;Homens;2173
Ulianópolis (PA);2010;Mulheres;1854
Uruará (PA);2010;Total;4162
Uruará (PA);2010;Homens;2331
Uruará (PA);2010;Mulheres;1831
Vigia (PA);2010;Total;3798
Vigia (PA);2010;Homens;2020
Vigia (PA);2010;Mulheres;1778
Viseu (PA);2010;Total;1677
Viseu (PA);2010;Homens;837
Viseu (PA);2010;Mulheres;839
Vitória do Xingu (PA);2010;Total;1138
Vitória do Xingu (PA);2010;Homens;576
Vitória do Xingu (PA);2010;Mulheres;562
Xinguara (PA);2010;Total;5778
Xinguara (PA);2010;Homens;2970
Xinguara (PA);2010;Mulheres;2808
Serra do Navio (AP);2010;Total;764
Serra do Navio (AP);2010;Homens;413
Serra do Navio (AP);2010;Mulheres;351
Amapá (AP);2010;Total;354
Amapá (AP);2010;Homens;195
Amapá (AP);2010;Mulheres;159
Pedra Branca do Amapari (AP);2010;Total;3111
Pedra Branca do Amapari (AP);2010;Homens;1686
Pedra Branca do Amapari (AP);2010;Mulheres;1425
Calçoene (AP);2010;Total;1391
Calçoene (AP);2010;Homens;708
Calçoene (AP);2010;Mulheres;683
Cutias (AP);2010;Total;560
Cutias (AP);2010;Homens;264
Cutias (AP);2010;Mulheres;295
Ferreira Gomes (AP);2010;Total;926
Ferreira Gomes (AP);2010;Homens;502
Ferreira Gomes (AP);2010;Mulheres;424
Itaubal (AP);2010;Total;447
Itaubal (AP);2010;Homens;257
Itaubal (AP);2010;Mulheres;190
Laranjal do Jari (AP);2010;Total;4573
Laranjal do Jari (AP);2010;Homens;2438
Laranjal do Jari (AP);2010;Mulheres;2135
Macapá (AP);2010;Total;29866
Macapá (AP);2010;Homens;14503
Macapá (AP);2010;Mulheres;15363
Mazagão (AP);2010;Total;1012
Mazagão (AP);2010;Homens;590
Mazagão (AP);2010;Mulheres;421
Oiapoque (AP);2010;Total;3280
Oiapoque (AP);2010;Homens;1584
Oiapoque (AP);2010;Mulheres;1696
Porto Grande (AP);2010;Total;3118
Porto Grande (AP);2010;Homens;1603
Porto Grande (AP);2010;Mulheres;1515
Pracuúba (AP);2010;Total;532
Pracuúba (AP);2010;Homens;279
Pracuúba (AP);2010;Mulheres;252
Santana (AP);2010;Total;7383
Santana (AP);2010;Homens;3649
Santana (AP);2010;Mulheres;3734
Tartarugalzinho (AP);2010;Total;1543
Tartarugalzinho (AP);2010;Homens;834
Tartarugalzinho (AP);2010;Mulheres;709
Vitória do Jari (AP);2010;Total;1249
Vitória do Jari (AP);2010;Homens;597
Vitória do Jari (AP);2010;Mulheres;652
Abreulândia (TO);2010;Total;455
Abreulândia (TO);2010;Homens;230
Abreulândia (TO);2010;Mulheres;225
Aguiarnópolis (TO);2010;Total;1100
Aguiarnópolis (TO);2010;Homens;599
Aguiarnópolis (TO);2010;Mulheres;501
Aliança do Tocantins (TO);2010;Total;550
Aliança do Tocantins (TO);2010;Homens;293
Aliança do Tocantins (TO);2010;Mulheres;257
Almas (TO);2010;Total;587
Almas (TO);2010;Homens;304
Almas (TO);2010;Mulheres;283
Alvorada (TO);2010;Total;635
Alvorada (TO);2010;Homens;318
Alvorada (TO);2010;Mulheres;317
Ananás (TO);2010;Total;952
Ananás (TO);2010;Homens;525
Ananás (TO);2010;Mulheres;427
Angico (TO);2010;Total;434
Angico (TO);2010;Homens;226
Angico (TO);2010;Mulheres;208
Aparecida do Rio Negro (TO);2010;Total;499
Aparecida do Rio Negro (TO);2010;Homens;227
Aparecida do Rio Negro (TO);2010;Mulheres;272
Aragominas (TO);2010;Total;886
Aragominas (TO);2010;Homens;518
Aragominas (TO);2010;Mulheres;368
Araguacema (TO);2010;Total;932
Araguacema (TO);2010;Homens;498
Araguacema (TO);2010;Mulheres;434
Araguaçu (TO);2010;Total;780
Araguaçu (TO);2010;Homens;433
Araguaçu (TO);2010;Mulheres;347
Araguaína (TO);2010;Total;19682
Araguaína (TO);2010;Homens;9272
Araguaína (TO);2010;Mulheres;10411
Araguanã (TO);2010;Total;891
Araguanã (TO);2010;Homens;473
Araguanã (TO);2010;Mulheres;419
Araguatins (TO);2010;Total;3590
Araguatins (TO);2010;Homens;1861
Araguatins (TO);2010;Mulheres;1729
Arapoema (TO);2010;Total;550
Arapoema (TO);2010;Homens;266
Arapoema (TO);2010;Mulheres;285
Arraias (TO);2010;Total;745
Arraias (TO);2010;Homens;350
Arraias (TO);2010;Mulheres;395
Augustinópolis (TO);2010;Total;2251
Augustinópolis (TO);2010;Homens;1077
Augustinópolis (TO);2010;Mulheres;1173
Aurora do Tocantins (TO);2010;Total;283
Aurora do Tocantins (TO);2010;Homens;152
Aurora do Tocantins (TO);2010;Mulheres;131
Axixá do Tocantins (TO);2010;Total;799
Axixá do Tocantins (TO);2010;Homens;414
Axixá do Tocantins (TO);2010;Mulheres;385
Babaçulândia (TO);2010;Total;975
Babaçulândia (TO);2010;Homens;512
Babaçulândia (TO);2010;Mulheres;463
Bandeirantes do Tocantins (TO);2010;Total;500
Bandeirantes do Tocantins (TO);2010;Homens;276
Bandeirantes do Tocantins (TO);2010;Mulheres;224
Barra do Ouro (TO);2010;Total;284
Barra do Ouro (TO);2010;Homens;153
Barra do Ouro (TO);2010;Mulheres;131
Barrolândia (TO);2010;Total;728
Barrolândia (TO);2010;Homens;385
Barrolândia (TO);2010;Mulheres;343
Bernardo Sayão (TO);2010;Total;490
Bernardo Sayão (TO);2010;Homens;231
Bernardo Sayão (TO);2010;Mulheres;260
Bom Jesus do Tocantins (TO);2010;Total;769
Bom Jesus do Tocantins (TO);2010;Homens;411
Bom Jesus do Tocantins (TO);2010;Mulheres;357
Brasilândia do Tocantins (TO);2010;Total;313
Brasilândia do Tocantins (TO);2010;Homens;159
Brasilândia do Tocantins (TO);2010;Mulheres;154
Brejinho de Nazaré (TO);2010;Total;446
Brejinho de Nazaré (TO);2010;Homens;242
Brejinho de Nazaré (TO);2010;Mulheres;204
Buriti do Tocantins (TO);2010;Total;687
Buriti do Tocantins (TO);2010;Homens;365
Buriti do Tocantins (TO);2010;Mulheres;321
Cachoeirinha (TO);2010;Total;257
Cachoeirinha (TO);2010;Homens;148
Cachoeirinha (TO);2010;Mulheres;108
Campos Lindos (TO);2010;Total;1059
Campos Lindos (TO);2010;Homens;524
Campos Lindos (TO);2010;Mulheres;535
Cariri do Tocantins (TO);2010;Total;1054
Cariri do Tocantins (TO);2010;Homens;691
Cariri do Tocantins (TO);2010;Mulheres;363
Carmolândia (TO);2010;Total;444
Carmolândia (TO);2010;Homens;226
Carmolândia (TO);2010;Mulheres;218
Carrasco Bonito (TO);2010;Total;441
Carrasco Bonito (TO);2010;Homens;237
Carrasco Bonito (TO);2010;Mulheres;205
Caseara (TO);2010;Total;859
Caseara (TO);2010;Homens;440
Caseara (TO);2010;Mulheres;419
Centenário (TO);2010;Total;284
Centenário (TO);2010;Homens;136
Centenário (TO);2010;Mulheres;148
Chapada de Areia (TO);2010;Total;390
Chapada de Areia (TO);2010;Homens;187
Chapada de Areia (TO);2010;Mulheres;202
Chapada da Natividade (TO);2010;Total;207
Chapada da Natividade (TO);2010;Homens;106
Chapada da Natividade (TO);2010;Mulheres;101
Colinas do Tocantins (TO);2010;Total;3251
Colinas do Tocantins (TO);2010;Homens;1639
Colinas do Tocantins (TO);2010;Mulheres;1612
Combinado (TO);2010;Total;426
Combinado (TO);2010;Homens;230
Combinado (TO);2010;Mulheres;196
Conceição do Tocantins (TO);2010;Total;413
Conceição do Tocantins (TO);2010;Homens;185
Conceição do Tocantins (TO);2010;Mulheres;229
Couto Magalhães (TO);2010;Total;820
Couto Magalhães (TO);2010;Homens;438
Couto Magalhães (TO);2010;Mulheres;382
Cristalândia (TO);2010;Total;980
Cristalândia (TO);2010;Homens;502
Cristalândia (TO);2010;Mulheres;479
Crixás do Tocantins (TO);2010;Total;333
Crixás do Tocantins (TO);2010;Homens;138
Crixás do Tocantins (TO);2010;Mulheres;195
Darcinópolis (TO);2010;Total;702
Darcinópolis (TO);2010;Homens;343
Darcinópolis (TO);2010;Mulheres;360
Dianópolis (TO);2010;Total;2082
Dianópolis (TO);2010;Homens;1092
Dianópolis (TO);2010;Mulheres;990
Divinópolis do Tocantins (TO);2010;Total;854
Divinópolis do Tocantins (TO);2010;Homens;441
Divinópolis do Tocantins (TO);2010;Mulheres;413
Dois Irmãos do Tocantins (TO);2010;Total;847
Dois Irmãos do Tocantins (TO);2010;Homens;445
Dois Irmãos do Tocantins (TO);2010;Mulheres;402
Dueré (TO);2010;Total;808
Dueré (TO);2010;Homens;444
Dueré (TO);2010;Mulheres;364
Esperantina (TO);2010;Total;877
Esperantina (TO);2010;Homens;403
Esperantina (TO);2010;Mulheres;475
Fátima (TO);2010;Total;402
Fátima (TO);2010;Homens;206
Fátima (TO);2010;Mulheres;196
Figueirópolis (TO);2010;Total;731
Figueirópolis (TO);2010;Homens;383
Figueirópolis (TO);2010;Mulheres;348
Filadélfia (TO);2010;Total;694
Filadélfia (TO);2010;Homens;378
Filadélfia (TO);2010;Mulheres;316
Formoso do Araguaia (TO);2010;Total;1331
Formoso do Araguaia (TO);2010;Homens;645
Formoso do Araguaia (TO);2010;Mulheres;685
Tabocão (TO);2010;Total;349
Tabocão (TO);2010;Homens;174
Tabocão (TO);2010;Mulheres;175
Goianorte (TO);2010;Total;315
Goianorte (TO);2010;Homens;165
Goianorte (TO);2010;Mulheres;150
Goiatins (TO);2010;Total;605
Goiatins (TO);2010;Homens;268
Goiatins (TO);2010;Mulheres;338
Guaraí (TO);2010;Total;2997
Guaraí (TO);2010;Homens;1541
Guaraí (TO);2010;Mulheres;1455
Gurupi (TO);2010;Total;9615
Gurupi (TO);2010;Homens;4748
Gurupi (TO);2010;Mulheres;4867
Ipueiras (TO);2010;Total;262
Ipueiras (TO);2010;Homens;128
Ipueiras (TO);2010;Mulheres;133
Itacajá (TO);2010;Total;293
Itacajá (TO);2010;Homens;147
Itacajá (TO);2010;Mulheres;145
Itaguatins (TO);2010;Total;444
Itaguatins (TO);2010;Homens;234
Itaguatins (TO);2010;Mulheres;209
Itapiratins (TO);2010;Total;360
Itapiratins (TO);2010;Homens;183
Itapiratins (TO);2010;Mulheres;177
Itaporã do Tocantins (TO);2010;Total;352
Itaporã do Tocantins (TO);2010;Homens;161
Itaporã do Tocantins (TO);2010;Mulheres;191
Jaú do Tocantins (TO);2010;Total;476
Jaú do Tocantins (TO);2010;Homens;251
Jaú do Tocantins (TO);2010;Mulheres;225
Juarina (TO);2010;Total;424
Juarina (TO);2010;Homens;231
Juarina (TO);2010;Mulheres;193
Lagoa da Confusão (TO);2010;Total;1853
Lagoa da Confusão (TO);2010;Homens;1023
Lagoa da Confusão (TO);2010;Mulheres;829
Lagoa do Tocantins (TO);2010;Total;515
Lagoa do Tocantins (TO);2010;Homens;283
Lagoa do Tocantins (TO);2010;Mulheres;232
Lajeado (TO);2010;Total;771
Lajeado (TO);2010;Homens;423
Lajeado (TO);2010;Mulheres;348
Lavandeira (TO);2010;Total;282
Lavandeira (TO);2010;Homens;138
Lavandeira (TO);2010;Mulheres;144
Lizarda (TO);2010;Total;194
Lizarda (TO);2010;Homens;70
Lizarda (TO);2010;Mulheres;124
Luzinópolis (TO);2010;Total;331
Luzinópolis (TO);2010;Homens;156
Luzinópolis (TO);2010;Mulheres;175
Marianópolis do Tocantins (TO);2010;Total;723
Marianópolis do Tocantins (TO);2010;Homens;388
Marianópolis do Tocantins (TO);2010;Mulheres;336
Mateiros (TO);2010;Total;181
Mateiros (TO);2010;Homens;86
Mateiros (TO);2010;Mulheres;95
Maurilândia do Tocantins (TO);2010;Total;223
Maurilândia do Tocantins (TO);2010;Homens;100
Maurilândia do Tocantins (TO);2010;Mulheres;122
Miracema do Tocantins (TO);2010;Total;2108
Miracema do Tocantins (TO);2010;Homens;1017
Miracema do Tocantins (TO);2010;Mulheres;1090
Miranorte (TO);2010;Total;1147
Miranorte (TO);2010;Homens;583
Miranorte (TO);2010;Mulheres;563
Monte do Carmo (TO);2010;Total;932
Monte do Carmo (TO);2010;Homens;497
Monte do Carmo (TO);2010;Mulheres;435
Monte Santo do Tocantins (TO);2010;Total;420
Monte Santo do Tocantins (TO);2010;Homens;208
Monte Santo do Tocantins (TO);2010;Mulheres;212
Palmeiras do Tocantins (TO);2010;Total;1117
Palmeiras do Tocantins (TO);2010;Homens;565
Palmeiras do Tocantins (TO);2010;Mulheres;552
Muricilândia (TO);2010;Total;400
Muricilândia (TO);2010;Homens;214
Muricilândia (TO);2010;Mulheres;186
Natividade (TO);2010;Total;825
Natividade (TO);2010;Homens;438
Natividade (TO);2010;Mulheres;387
Nazaré (TO);2010;Total;280
Nazaré (TO);2010;Homens;126
Nazaré (TO);2010;Mulheres;154
Nova Olinda (TO);2010;Total;1137
Nova Olinda (TO);2010;Homens;598
Nova Olinda (TO);2010;Mulheres;539
Nova Rosalândia (TO);2010;Total;385
Nova Rosalândia (TO);2010;Homens;206
Nova Rosalândia (TO);2010;Mulheres;179
Novo Acordo (TO);2010;Total;417
Novo Acordo (TO);2010;Homens;217
Novo Acordo (TO);2010;Mulheres;201
Novo Alegre (TO);2010;Total;256
Novo Alegre (TO);2010;Homens;142
Novo Alegre (TO);2010;Mulheres;113
Novo Jardim (TO);2010;Total;327
Novo Jardim (TO);2010;Homens;155
Novo Jardim (TO);2010;Mulheres;171
Oliveira de Fátima (TO);2010;Total;142
Oliveira de Fátima (TO);2010;Homens;67
Oliveira de Fátima (TO);2010;Mulheres;75
Palmeirante (TO);2010;Total;854
Palmeirante (TO);2010;Homens;483
Palmeirante (TO);2010;Mulheres;371
Palmeirópolis (TO);2010;Total;938
Palmeirópolis (TO);2010;Homens;458
Palmeirópolis (TO);2010;Mulheres;480
Paraíso do Tocantins (TO);2010;Total;5432
Paraíso do Tocantins (TO);2010;Homens;2726
Paraíso do Tocantins (TO);2010;Mulheres;2706
Paranã (TO);2010;Total;656
Paranã (TO);2010;Homens;350
Paranã (TO);2010;Mulheres;305
Pau D'Arco (TO);2010;Total;756
Pau D'Arco (TO);2010;Homens;398
Pau D'Arco (TO);2010;Mulheres;358
Pedro Afonso (TO);2010;Total;1561
Pedro Afonso (TO);2010;Homens;897
Pedro Afonso (TO);2010;Mulheres;664
Peixe (TO);2010;Total;1277
Peixe (TO);2010;Homens;614
Peixe (TO);2010;Mulheres;663
Pequizeiro (TO);2010;Total;807
Pequizeiro (TO);2010;Homens;405
Pequizeiro (TO);2010;Mulheres;402
Colméia (TO);2010;Total;688
Colméia (TO);2010;Homens;361
Colméia (TO);2010;Mulheres;328
Pindorama do Tocantins (TO);2010;Total;262
Pindorama do Tocantins (TO);2010;Homens;150
Pindorama do Tocantins (TO);2010;Mulheres;112
Piraquê (TO);2010;Total;707
Piraquê (TO);2010;Homens;394
Piraquê (TO);2010;Mulheres;312
Pium (TO);2010;Total;969
Pium (TO);2010;Homens;505
Pium (TO);2010;Mulheres;464
Ponte Alta do Bom Jesus (TO);2010;Total;170
Ponte Alta do Bom Jesus (TO);2010;Homens;69
Ponte Alta do Bom Jesus (TO);2010;Mulheres;101
Ponte Alta do Tocantins (TO);2010;Total;745
Ponte Alta do Tocantins (TO);2010;Homens;418
Ponte Alta do Tocantins (TO);2010;Mulheres;327
Porto Alegre do Tocantins (TO);2010;Total;232
Porto Alegre do Tocantins (TO);2010;Homens;127
Porto Alegre do Tocantins (TO);2010;Mulheres;105
Porto Nacional (TO);2010;Total;4334
Porto Nacional (TO);2010;Homens;2191
Porto Nacional (TO);2010;Mulheres;2143
Praia Norte (TO);2010;Total;971
Praia Norte (TO);2010;Homens;477
Praia Norte (TO);2010;Mulheres;494
Presidente Kennedy (TO);2010;Total;389
Presidente Kennedy (TO);2010;Homens;197
Presidente Kennedy (TO);2010;Mulheres;191
Pugmil (TO);2010;Total;448
Pugmil (TO);2010;Homens;218
Pugmil (TO);2010;Mulheres;229
Recursolândia (TO);2010;Total;232
Recursolândia (TO);2010;Homens;101
Recursolândia (TO);2010;Mulheres;132
Riachinho (TO);2010;Total;472
Riachinho (TO);2010;Homens;230
Riachinho (TO);2010;Mulheres;243
Rio da Conceição (TO);2010;Total;264
Rio da Conceição (TO);2010;Homens;137
Rio da Conceição (TO);2010;Mulheres;127
Rio dos Bois (TO);2010;Total;442
Rio dos Bois (TO);2010;Homens;225
Rio dos Bois (TO);2010;Mulheres;218
Rio Sono (TO);2010;Total;339
Rio Sono (TO);2010;Homens;187
Rio Sono (TO);2010;Mulheres;153
Sampaio (TO);2010;Total;614
Sampaio (TO);2010;Homens;308
Sampaio (TO);2010;Mulheres;306
Sandolândia (TO);2010;Total;449
Sandolândia (TO);2010;Homens;227
Sandolândia (TO);2010;Mulheres;222
Santa Fé do Araguaia (TO);2010;Total;903
Santa Fé do Araguaia (TO);2010;Homens;488
Santa Fé do Araguaia (TO);2010;Mulheres;415
Santa Maria do Tocantins (TO);2010;Total;561
